Id,SalePrice,OverallQual,ExterQual,ExterCond,OverallCond,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,LotArea,BsmtFullBath,BsmtHalfBath,YearBuilt,FullBath,HalfBath,TotRmsAbvGrd,BedroomAbvGr,KitchenAbvGr,HeatingQC,GarageCars,OpenPorchSF,YearRemodAdd,YrSold,PoolArea,WoodDeckSF,MasVnrArea,KitchenQual,Fireplaces,GarageArea,Neighborhood,MSZoning,BldgType,Functional,MSSubClass,Condition1,LotConfig,MasVnrType,SaleType,SaleCondition,Foundation,HouseStyle,Stories,HasPorch,IsRemodelled,PropertyAge,TotalBath,HasPool,HasDeck,OverallGrade,ExterGrade,TotalArea,CoreArea,Neighborhood_label,MSZoning_label,BldgType_label,Functional_label,MSSubClass_label,Condition1_label,LotConfig_label,MasVnrType_label,SaleType_label,SaleCondition_label,Foundation_label
334,207000,7,4,3,5,1358,1358,0,1358,8198,1,0,2004,3,0,6,2,1,5,2,30,2004,3,0,192,146.0,4,1,484,NridgHt,RM,TwnhsE,Typ,120,Norm,FR3,BrkFace,Deed,Normal,PConc,1Story,1,1,1,4,3.0,0,1,35,12,4074,2716,16,4,4,6,0,2,3,1,2,1,3
335,192000,6,3,3,5,943,943,695,1638,9042,1,0,1998,3,1,7,3,1,4,2,38,1998,3,0,100,0.0,3,2,472,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,10,3.5,0,1,30,9,4219,2581,8,3,0,6,9,2,4,2,2,1,3
336,228950,5,3,3,6,1499,1619,167,1786,164660,2,0,1965,4,0,7,3,1,5,2,0,1965,3,0,670,0.0,3,2,529,Timber,RL,2fmCon,Typ,190,Norm,Corner,None,Deed,Normal,CBlock,1.5Fin,1,0,1,43,4.0,0,1,30,9,5071,3285,23,3,1,6,3,2,0,2,2,1,1
337,377426,9,4,3,5,1922,1922,0,1922,14157,1,0,2005,3,0,8,3,1,5,3,51,2006,2,0,178,200.0,4,1,676,StoneBr,RL,1Fam,Typ,20,Norm,Corner,BrkFace,Deed,Normal,PConc,1Story,1,1,0,2,3.0,0,1,45,12,5766,3844,22,3,0,6,4,2,0,1,2,1,3
338,214000,7,4,3,5,1536,1536,0,1536,9135,1,0,2002,3,0,7,3,1,5,2,74,2003,3,0,192,113.0,4,0,532,CollgCr,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,0,6,3.0,0,1,35,12,4608,3072,5,3,0,6,4,2,4,1,2,1,3
339,202500,7,4,3,7,1208,1621,0,1621,14145,1,0,1984,3,0,8,3,1,5,2,45,1998,1,0,108,0.0,4,0,440,NWAmes,RL,1Fam,Typ,20,Norm,Corner,None,Deed,Normal,CBlock,1Story,1,1,0,22,3.0,0,1,49,12,4450,2829,14,3,0,6,4,2,0,2,2,1,1
340,155000,6,3,3,7,1215,1215,0,1215,12400,0,0,1958,1,0,6,3,1,3,1,0,1998,4,0,0,176.0,3,0,297,NAmes,RL,1Fam,Typ,20,Feedr,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,0,51,1.0,0,0,42,9,3645,2430,12,3,0,6,4,1,4,1,2,1,1
341,202900,8,4,3,5,967,993,915,1908,14191,0,0,2002,2,1,9,4,1,5,2,0,2002,5,0,135,0.0,4,0,431,Timber,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,0,1,8,2.5,0,1,40,12,4783,2875,23,3,0,6,9,2,4,2,2,1,3
342,82000,4,2,2,4,721,841,0,841,8400,0,0,1950,1,0,4,2,1,4,1,0,1950,4,0,250,0.0,3,0,294,SawyerW,RH,1Fam,Typ,20,Feedr,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,59,1.0,0,1,16,4,2403,1562,20,2,0,6,4,1,4,2,2,1,1
343,87500,3,3,3,4,0,1040,0,1040,8544,0,0,1949,2,0,6,2,2,2,2,0,1950,1,0,0,340.0,3,0,400,NAmes,RL,Duplex,Typ,90,Norm,Inside,BrkFace,Deed,Normal,Other,1Story,1,0,0,57,2.0,0,0,12,9,2080,1040,12,3,2,6,14,2,4,1,2,1,2
344,266000,9,5,3,5,1684,1684,0,1684,8849,0,0,2005,2,0,6,2,1,5,2,72,2005,3,0,495,616.0,5,1,564,NridgHt,RL,TwnhsE,Typ,120,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,1,3,2.0,0,1,45,15,5052,3368,16,3,4,6,0,2,4,1,2,1,3
345,85000,5,3,3,3,536,536,576,1112,2592,0,0,1976,1,1,4,3,1,3,1,0,1976,5,0,182,0.0,3,0,336,MeadowV,RM,TwnhsE,Typ,160,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,0,1,34,1.5,0,1,15,9,2760,1648,10,4,4,6,1,2,4,2,2,1,1
346,140200,6,3,3,5,972,972,605,1577,6435,0,0,1939,1,0,6,3,1,4,1,0,1950,1,0,0,0.0,2,1,312,BrkSide,RL,1Fam,Typ,50,RRAn,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,67,1.0,0,0,30,9,4126,2549,3,3,0,6,8,6,4,2,2,1,0
347,151500,6,3,4,8,958,958,0,958,12772,0,0,1960,1,0,5,2,1,3,1,0,1998,2,0,0,0.0,3,0,301,NAmes,RL,1Fam,Typ,20,Norm,CulDSac,None,Deed,Normal,CBlock,1Story,1,0,0,47,1.0,0,0,48,12,2874,1916,12,3,0,6,4,2,1,2,2,1,1
348,157500,6,3,3,5,1478,1478,0,1478,17600,1,0,1960,3,0,6,3,1,5,2,40,1960,4,0,0,30.0,3,2,498,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,49,3.0,0,0,30,9,4434,2956,12,3,0,6,4,2,4,1,2,1,1
349,154000,7,4,3,5,764,764,862,1626,2448,1,0,2003,3,1,6,2,1,5,2,27,2004,3,0,0,106.0,4,0,474,NridgHt,RL,Twnhs,Typ,160,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,0,5,3.5,0,0,35,12,4016,2390,16,3,3,6,1,2,4,1,2,1,3
350,437154,9,5,3,5,1848,1848,880,2728,20431,1,0,2005,3,1,10,4,1,5,3,0,2006,1,0,0,870.0,5,2,706,NridgHt,RL,1Fam,Typ,60,Norm,Inside,BrkFace,New,Partial,PConc,2Story,2,0,0,1,3.5,0,0,45,15,7304,4576,16,3,0,6,9,2,4,1,3,2,3
351,318061,9,5,3,5,1869,1869,0,1869,7820,0,0,2007,2,0,6,2,1,5,2,54,2007,2,0,210,362.0,5,1,617,NridgHt,RL,TwnhsE,Typ,120,Norm,Inside,BrkFace,New,Partial,PConc,1Story,1,1,1,0,2.0,0,1,45,15,5607,3738,16,3,4,6,0,2,4,1,3,2,3
352,190000,7,3,3,5,1453,1453,0,1453,5271,1,0,1986,2,1,6,2,1,4,2,80,1986,1,0,0,0.0,4,1,445,ClearCr,RL,1Fam,Typ,120,Norm,Inside,None,Deed,Abnorml,PConc,1Story,1,1,1,20,2.5,0,0,35,9,4359,2906,4,3,0,6,0,2,4,2,2,0,3
353,95000,5,3,3,6,616,616,495,1111,9084,0,1,1941,1,1,5,3,1,3,1,0,1950,3,0,48,0.0,3,0,200,Edwards,RL,1Fam,Typ,50,Artery,Inside,None,CO,Normal,CBlock,1.5Fin,1,0,0,67,1.5,0,1,30,9,2838,1727,7,3,0,6,8,0,4,2,0,1,1
354,105900,6,3,4,8,624,720,0,720,8520,0,0,1928,1,0,5,2,1,4,2,0,2003,5,0,106,0.0,3,0,484,OldTown,RM,1Fam,Typ,30,Norm,Inside,None,Deed,Normal,BrkTil,1Story,1,0,0,82,1.0,0,1,48,12,2064,1344,17,4,0,6,5,2,4,2,2,1,0
355,140000,6,3,3,5,940,1192,403,1595,8400,0,0,1940,1,0,6,2,1,5,1,0,2000,1,0,0,0.0,3,2,240,SWISU,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,66,1.0,0,0,30,9,4130,2535,18,3,0,6,8,2,4,2,2,1,1
356,177500,6,4,4,5,1200,1200,0,1200,11249,1,0,1995,3,0,6,3,1,5,2,26,1995,2,0,0,0.0,4,0,521,CollgCr,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,12,3.0,0,0,30,16,3600,2400,5,3,0,6,4,2,4,2,2,1,3
357,173000,6,3,3,6,1158,1167,0,1167,9248,1,0,1992,3,0,6,3,1,4,2,26,1992,4,0,120,106.0,4,0,400,Gilbert,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,1,17,3.0,0,1,36,9,3492,2325,8,3,0,6,4,2,4,1,2,1,3
358,134000,5,3,3,5,1142,1142,0,1142,4224,1,0,1976,2,1,6,3,1,3,2,90,1976,2,0,536,0.0,3,1,528,MeadowV,RM,TwnhsE,Typ,120,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,31,2.5,0,1,25,9,3426,2284,10,4,4,6,0,2,4,2,2,1,3
359,130000,5,3,3,4,1062,1352,0,1352,6930,0,1,1958,1,1,6,3,1,5,1,0,1958,1,0,168,120.0,4,0,288,ClearCr,RL,1Fam,Min2,80,Norm,Inside,BrkFace,Deed,Abnorml,CBlock,SLvl,S,0,1,48,1.5,0,1,20,9,3766,2414,4,3,0,3,12,2,4,1,2,0,1
360,280000,8,4,3,5,1086,1086,838,1924,12011,1,0,1998,3,1,7,3,1,5,2,75,1998,1,0,208,530.0,4,1,592,NoRidge,RL,1Fam,Typ,60,Norm,CulDSac,BrkFace,Deed,Normal,PConc,2Story,2,1,1,8,3.5,0,1,40,12,4934,3010,15,3,0,6,9,2,1,1,2,1,3
361,156000,6,3,3,6,888,912,0,912,7540,1,0,1978,2,0,5,2,1,5,2,0,1978,2,0,0,0.0,3,1,470,Mitchel,RL,1Fam,Typ,85,Norm,CulDSac,None,Deed,Normal,CBlock,SFoyer,S,0,1,29,2.0,0,0,36,9,2712,1800,11,3,0,6,13,2,1,2,2,1,1
362,145000,5,3,3,5,883,988,517,1505,9144,1,0,1940,2,0,8,3,1,4,1,0,1982,3,0,0,0.0,3,0,240,BrkSide,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,68,2.0,0,0,25,9,3893,2388,3,3,0,6,8,2,4,2,2,1,1
363,198500,7,4,3,5,0,495,1427,1922,7301,0,0,2003,3,0,7,4,1,5,2,0,2003,4,0,0,500.0,4,1,672,Edwards,RL,1Fam,Typ,85,Norm,Corner,BrkFace,CO,Normal,Other,SFoyer,S,0,1,6,3.0,0,0,35,12,3844,1922,7,3,0,6,13,2,0,1,0,1,2
364,118000,6,3,3,8,483,483,504,987,1680,0,0,1972,1,1,5,2,1,4,1,0,2007,4,0,250,510.0,4,0,264,BrDale,RM,Twnhs,Typ,160,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,0,0,37,1.5,0,1,48,9,2457,1470,2,4,3,6,1,2,4,1,2,1,1
365,190000,6,3,3,5,796,790,784,1574,18800,1,0,1976,3,1,6,3,1,3,2,111,1976,1,0,306,120.0,3,1,566,NWAmes,RL,1Fam,Typ,60,Norm,FR2,BrkFace,Deed,Normal,PConc,2Story,2,1,1,30,3.5,0,1,30,9,3944,2370,14,3,0,6,9,2,2,1,2,1,3
366,147000,5,3,4,7,672,672,672,1344,10690,0,0,1920,1,0,6,3,1,4,1,128,1997,4,0,0,0.0,3,0,468,IDOTRR,RM,1Fam,Typ,70,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,1,0,89,1.0,0,0,35,12,3360,2016,9,4,0,6,10,2,4,2,2,1,1
367,159000,6,3,3,5,1394,1394,0,1394,9500,1,0,1963,2,1,6,3,1,4,2,76,1963,4,0,0,247.0,3,2,514,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,46,2.5,0,0,30,9,4182,2788,12,3,0,6,4,2,4,1,2,1,1
368,165000,6,3,3,5,1099,1431,0,1431,9150,0,1,1962,1,1,6,3,1,4,1,110,1962,3,0,64,305.0,3,1,296,NAmes,RL,1Fam,Typ,80,Norm,Corner,BrkFace,Deed,Normal,CBlock,SLvl,S,1,1,46,1.5,0,1,30,9,3961,2530,12,3,0,6,12,2,0,1,2,1,1
369,132000,5,3,3,6,1268,1268,0,1268,7800,0,0,1954,1,0,7,2,1,4,1,98,1954,5,0,0,200.0,3,1,244,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,1,56,1.0,0,0,30,9,3804,2536,12,3,0,6,4,2,4,1,2,1,3
370,162000,5,3,4,7,1063,1287,0,1287,9830,1,0,1959,2,0,7,3,1,5,2,17,2006,5,0,364,0.0,4,1,576,NAmes,RL,1Fam,Typ,20,Norm,Corner,None,Deed,Normal,CBlock,1Story,1,1,0,51,2.0,0,1,35,12,3637,2350,12,3,0,6,4,2,0,2,2,1,1
371,172400,6,3,3,5,953,953,711,1664,8121,0,0,2000,2,1,7,3,1,5,2,40,2000,1,0,100,0.0,3,1,460,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,6,2.5,0,1,30,9,4281,2617,8,3,0,6,9,2,4,2,2,1,3
372,134432,4,3,3,4,0,1120,468,1588,17120,0,0,1959,2,0,7,4,1,3,2,59,1959,3,0,0,0.0,3,1,680,ClearCr,RL,1Fam,Min2,50,Feedr,Inside,None,Deed,Normal,CBlock,1.5Fin,1,1,1,49,2.0,0,0,16,9,3176,1588,4,3,0,3,8,1,4,2,2,1,1
373,125000,6,3,3,5,744,752,0,752,7175,1,0,1984,2,0,4,2,1,3,1,0,1984,5,0,353,0.0,3,0,264,SawyerW,RL,TwnhsE,Typ,120,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,26,2.0,0,1,30,9,2248,1496,20,3,4,6,0,2,4,2,2,1,1
374,123000,5,3,3,6,608,1319,0,1319,10634,1,0,1953,2,0,5,3,1,3,1,0,1953,4,0,66,0.0,3,0,270,NAmes,RL,1Fam,Min2,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,0,1,56,2.0,0,1,30,9,3246,1927,12,3,0,3,4,2,4,2,2,1,3
375,219500,7,4,3,5,847,847,1081,1928,8200,0,0,2003,2,1,8,4,1,5,2,48,2004,2,0,100,0.0,4,1,434,CollgCr,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,0,4,2.5,0,1,35,12,4703,2775,5,3,0,6,9,2,4,2,2,1,3
376,61000,1,2,2,1,683,904,0,904,10020,1,0,1922,1,1,4,1,1,4,0,0,1950,4,0,0,0.0,2,0,0,Edwards,RL,1Fam,Maj1,30,Norm,Inside,None,Deed,Normal,BrkTil,1Story,1,0,0,87,1.5,0,0,1,4,2491,1587,7,3,0,0,5,2,4,2,2,1,0
377,148000,5,4,3,5,870,914,0,914,8846,0,0,1996,1,0,5,2,1,5,2,0,1996,1,0,0,0.0,3,0,576,CollgCr,RL,1Fam,Typ,85,Norm,CulDSac,None,Deed,Normal,PConc,SFoyer,S,0,1,10,1.0,0,0,25,12,2698,1784,5,3,0,6,13,2,1,2,2,1,3
378,340000,8,4,3,5,1580,1580,886,2466,11143,0,0,2004,3,0,8,4,1,5,2,214,2005,2,0,159,0.0,4,1,610,Somerst,FV,1Fam,Typ,60,Norm,Corner,None,Deed,Normal,PConc,2Story,2,1,0,3,3.0,0,1,40,12,6512,4046,21,1,0,6,9,2,0,2,2,1,3
379,394432,9,4,3,2,1856,1856,0,1856,11394,1,0,2010,2,1,8,1,1,5,3,0,2010,5,0,113,350.0,5,1,834,StoneBr,RL,1Fam,Typ,20,Norm,Corner,BrkFace,New,Partial,PConc,1Story,1,0,1,0,2.5,0,1,18,12,5568,3712,22,3,0,6,4,2,0,1,3,2,3
380,179000,6,3,3,5,982,1007,793,1800,8123,0,0,2000,2,1,7,3,1,5,2,63,2000,4,0,100,16.0,3,1,463,Gilbert,RL,1Fam,Typ,60,RRAn,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,1,9,2.5,0,1,30,9,4582,2782,8,3,0,6,9,6,4,1,2,1,3
381,127000,5,3,3,6,1026,1026,665,1691,5000,0,0,1924,2,0,6,3,1,3,1,0,1950,5,0,0,0.0,4,1,308,SWISU,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,86,2.0,0,0,30,9,4408,2717,18,3,0,6,8,2,4,2,2,1,0
382,187750,7,4,3,5,1293,1301,0,1301,7200,1,0,2006,3,0,5,2,1,5,2,121,2006,1,0,216,0.0,4,1,572,Somerst,FV,1Fam,Typ,20,Norm,Inside,None,New,Partial,PConc,1Story,1,1,1,0,3.0,0,1,35,12,3895,2594,21,1,0,6,4,2,4,2,3,2,3
383,213500,7,4,3,5,939,939,858,1797,9245,0,0,2006,2,1,8,3,1,5,2,53,2006,2,0,144,0.0,4,0,639,CollgCr,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,1,2.5,0,1,35,12,4533,2736,5,3,0,6,9,2,4,2,2,1,3
384,76000,6,3,3,3,784,784,0,784,9000,0,0,1928,1,0,5,2,1,3,2,0,1950,4,0,0,0.0,3,0,360,SawyerW,RH,1Fam,Typ,45,Norm,Corner,None,Deed,Normal,BrkTil,1.5Unf,1,0,0,81,1.0,0,0,18,9,2352,1568,20,2,0,6,7,2,0,2,2,1,0
385,240000,6,4,3,5,1580,1079,874,1953,53107,1,0,1992,3,1,9,3,1,5,2,231,1992,2,0,216,0.0,4,2,501,ClearCr,RL,1Fam,Typ,60,Feedr,Corner,None,Deed,Normal,PConc,2Story,2,1,1,15,3.5,0,1,30,12,5486,3533,4,3,0,6,9,1,0,2,2,1,3
386,192000,8,4,3,5,1256,1269,0,1269,3182,0,0,2004,2,0,6,2,1,5,2,20,2005,5,0,146,16.0,4,1,430,Blmngtn,RL,TwnhsE,Typ,120,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,0,6,2.0,0,1,40,12,3794,2525,0,3,4,6,0,2,4,1,2,1,3
387,81000,5,3,2,3,658,658,526,1184,8410,0,0,1910,1,0,8,5,1,3,0,151,1996,1,0,0,0.0,3,0,0,Edwards,RL,1Fam,Typ,50,Feedr,FR2,None,Deed,Abnorml,PConc,1.5Fin,1,1,0,96,1.0,0,0,15,6,3026,1842,7,3,0,6,8,1,2,2,2,0,3
388,125000,6,3,3,6,1041,1125,0,1125,7200,1,0,1976,2,0,6,3,1,5,1,0,1976,4,0,296,255.0,3,1,352,Edwards,RL,1Fam,Typ,80,Norm,Inside,BrkFace,Deed,Abnorml,CBlock,SLvl,S,0,1,33,2.0,0,1,36,9,3291,2166,7,3,0,6,12,2,4,1,2,0,1
389,191000,7,4,3,5,1468,1479,0,1479,9382,0,0,1999,2,0,6,3,1,5,2,25,2000,3,0,120,125.0,4,0,577,CollgCr,RL,1Fam,Typ,20,Norm,CulDSac,BrkFace,Deed,Normal,PConc,1Story,1,1,0,9,2.0,0,1,35,12,4426,2947,5,3,0,6,4,2,1,1,2,1,3
390,426000,10,5,3,5,1682,1742,590,2332,12474,1,0,2007,3,1,9,3,1,5,3,134,2008,3,0,196,272.0,5,1,846,NridgHt,RL,1Fam,Typ,60,Norm,Inside,BrkFace,New,Partial,PConc,2Story,2,1,0,1,3.5,0,1,50,15,6346,4014,16,3,0,6,9,2,4,1,3,2,3
391,119000,5,3,3,8,861,961,406,1367,8405,1,0,1900,2,0,7,4,1,5,1,130,1950,3,0,0,0.0,3,0,384,Edwards,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,1,0,108,2.0,0,0,40,9,3595,2228,7,3,0,6,8,2,4,2,2,1,0
392,215000,6,3,3,5,804,804,1157,1961,12209,1,0,2001,3,1,7,3,1,5,2,192,2002,4,0,125,0.0,4,1,560,Mitchel,RL,1Fam,Typ,60,Norm,CulDSac,None,Deed,Normal,PConc,2Story,2,1,0,8,3.5,0,1,30,9,4726,2765,11,3,0,6,9,2,1,2,2,1,3
393,106500,5,3,3,7,0,882,0,882,8339,0,0,1959,1,0,5,3,1,3,1,0,1959,2,0,0,0.0,3,0,294,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,Other,1Story,1,0,1,48,1.0,0,0,35,9,1764,882,12,3,0,6,4,2,4,2,2,1,2
394,100000,4,3,3,5,788,788,0,788,7446,0,0,1941,1,0,4,2,1,3,0,0,1950,1,0,0,0.0,3,2,0,BrkSide,RL,1Fam,Typ,30,Feedr,Corner,None,Deed,Abnorml,CBlock,1Story,1,0,0,65,1.0,0,0,20,9,2364,1576,3,3,0,6,5,1,0,2,2,0,1
395,109000,5,3,3,6,735,735,299,1034,10134,0,0,1940,1,0,5,2,1,4,1,39,1950,2,0,0,0.0,3,0,240,OldTown,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,CBlock,1.5Fin,1,1,0,67,1.0,0,0,30,9,2803,1769,17,3,0,6,8,2,4,2,2,1,1
396,129000,5,3,3,6,1144,1144,0,1144,9571,1,0,1956,2,0,6,3,1,3,1,0,1956,5,0,44,0.0,3,0,596,Edwards,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,54,2.0,0,1,30,9,3432,2288,7,3,0,6,4,2,4,2,2,1,1
397,123000,5,3,3,5,894,894,0,894,7200,0,0,1972,1,0,6,2,1,3,2,0,1972,4,0,215,0.0,3,0,600,CollgCr,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,37,1.0,0,1,25,9,2682,1788,5,3,0,6,4,2,4,2,2,1,1
398,169500,5,3,3,5,864,876,936,1812,7590,0,0,1962,2,0,8,4,1,3,1,168,1962,2,0,0,288.0,3,1,264,NAmes,RL,1Fam,Typ,60,PosN,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,45,2.0,0,0,25,9,4488,2676,12,3,0,6,9,4,4,1,2,1,1
399,67000,5,3,2,2,961,1077,0,1077,8967,0,0,1920,1,0,6,2,1,4,1,0,1950,2,0,0,0.0,3,0,338,IDOTRR,RM,1Fam,Maj2,30,Norm,Corner,None,Deed,Abnorml,BrkTil,1Story,1,0,0,87,1.0,0,0,10,6,3115,2038,9,4,0,1,5,2,0,2,2,0,0
400,241000,7,4,3,5,1092,1112,438,1550,8125,1,0,2006,3,0,7,2,1,5,2,168,2007,4,0,0,100.0,4,0,438,Somerst,FV,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,0,3,3.0,0,0,35,12,4192,2642,21,1,0,6,9,2,4,1,2,1,3
401,245500,8,4,3,5,1260,1288,0,1288,14963,1,0,1996,2,1,4,1,1,5,2,30,1996,3,0,120,0.0,5,2,500,Veenker,RL,TwnhsE,Typ,120,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,12,2.5,0,1,40,12,3836,2548,24,3,4,6,0,2,4,2,2,1,3
402,164990,7,4,3,5,1310,1310,0,1310,8767,0,0,2005,2,0,6,3,1,5,2,0,2005,1,0,0,0.0,4,1,400,CollgCr,RL,1Fam,Typ,20,Norm,Inside,None,New,Partial,PConc,1Story,1,0,1,1,2.0,0,0,35,12,3930,2620,5,3,0,6,4,2,4,2,3,2,3
403,108000,5,3,3,8,672,672,0,672,10200,0,0,1940,1,0,4,2,1,5,1,0,1997,3,0,168,0.0,3,0,240,Sawyer,RL,1Fam,Typ,30,Norm,Inside,None,Deed,Normal,PConc,1Story,1,0,0,68,1.0,0,1,40,9,2016,1344,19,3,0,6,5,2,4,2,2,1,3
404,258000,8,4,3,5,1141,1165,1098,2263,12090,0,0,1998,2,1,10,4,1,4,2,123,1998,1,0,144,650.0,4,1,420,NoRidge,RL,1Fam,Typ,60,Norm,Corner,BrkFace,Deed,Abnorml,PConc,2Story,2,1,1,8,2.5,0,1,40,12,5667,3404,15,3,0,6,9,2,0,1,2,0,3
405,168000,6,3,3,5,806,806,766,1572,10364,0,0,1995,2,1,7,3,1,4,2,40,1996,2,0,0,0.0,3,1,373,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,0,12,2.5,0,0,30,9,3950,2378,8,3,0,6,9,2,4,2,2,1,3
406,150000,4,3,3,4,1281,1620,0,1620,9991,1,0,1976,3,0,8,3,1,5,2,78,1993,4,0,120,0.0,3,1,490,Sawyer,RL,1Fam,Min1,20,Feedr,Corner,None,Deed,Normal,CBlock,1Story,1,1,0,33,3.0,0,1,16,9,4521,2901,19,3,0,2,4,1,0,2,2,1,1
407,115000,6,3,3,5,1064,1166,0,1639,10480,0,0,1936,1,0,6,3,1,5,1,0,1950,3,0,0,0.0,3,0,240,SWISU,RL,1Fam,Maj2,50,Norm,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,72,1.0,0,0,30,9,3869,2703,18,3,0,1,8,2,4,2,2,1,0
408,177000,6,3,3,7,840,840,840,1680,15576,0,0,1915,2,0,8,4,1,5,1,0,1976,3,0,0,0.0,3,0,308,Crawfor,RL,1Fam,Typ,70,Norm,Inside,None,Deed,Normal,BrkTil,2Story,2,0,0,93,2.0,0,0,42,9,4200,2520,6,3,0,6,10,2,4,2,2,1,0
409,280000,7,4,3,5,1063,1071,1101,2172,14154,0,0,2006,2,1,9,3,1,5,3,62,2006,2,0,192,350.0,4,1,947,NridgHt,RL,1Fam,Typ,60,Norm,Corner,BrkFace,New,Partial,PConc,2Story,2,1,1,1,2.5,0,1,35,12,5407,3235,16,3,0,6,9,2,0,1,3,2,3
410,339750,8,4,3,5,1034,1050,1028,2078,10800,1,0,2007,3,1,8,3,1,5,3,102,2008,3,0,0,100.0,5,1,836,Somerst,FV,1Fam,Typ,60,Norm,Inside,BrkFace,New,Partial,PConc,2Story,2,1,0,1,3.5,0,0,40,12,5190,3112,21,1,0,6,9,2,4,1,3,2,3
411,60000,5,3,2,3,1276,1276,0,1276,9571,0,0,1958,1,0,5,3,1,3,1,0,1958,4,0,0,0.0,3,0,350,Edwards,RL,1Fam,Mod,20,Norm,Inside,None,CO,Abnorml,CBlock,1Story,1,0,1,51,1.0,0,0,15,6,3828,2552,7,3,0,4,4,2,4,2,0,0,1
412,145000,5,3,3,5,1056,1056,0,1056,34650,1,0,1955,2,0,5,3,1,3,2,0,1955,1,0,264,0.0,3,0,572,Gilbert,RL,2fmCon,Typ,190,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,51,2.0,0,1,25,9,3168,2112,8,3,1,6,3,2,4,2,2,1,1
413,222000,7,5,3,5,1470,1478,0,1478,4403,1,0,2009,3,1,7,2,1,5,2,144,2009,5,0,0,432.0,4,1,484,Somerst,FV,1Fam,Typ,20,Norm,Inside,BrkFace,New,Partial,PConc,1Story,1,1,1,1,3.5,0,0,35,15,4426,2948,21,1,0,6,4,2,4,1,3,2,3
414,115000,5,3,3,6,1008,1028,0,1028,8960,0,0,1927,1,0,5,2,1,4,2,0,1950,5,0,0,0.0,3,1,360,OldTown,RM,1Fam,Typ,30,Artery,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,83,1.0,0,0,30,9,3064,2036,17,4,0,6,5,0,4,2,2,1,1
415,228000,7,4,3,5,1080,1080,1017,2097,11228,0,1,1993,2,2,9,3,1,5,3,187,1993,3,0,196,0.0,4,1,678,SawyerW,RL,1Fam,Typ,60,Norm,CulDSac,None,Deed,Normal,PConc,2Story,2,1,1,15,3.0,0,1,35,12,5274,3177,20,3,0,6,9,2,1,2,2,1,3
